time_utc,station_id,measured_doppler_hz,theoretical_before_hz,theoretical_after_hz,residual_before_hz,residual_after_hz,improvement_hz
2014-01-04 21:05:38.500000+00:00,26,3986.463271141,1871.983115196228,1904.2147464752197,2114.480155944772,2082.24852466578,32.2316312789917
2014-01-04 21:05:43.500000+00:00,26,3991.54335022,1871.982653617859,1904.2149124145508,2119.560696602141,2087.328437805449,32.232258796691895
2014-01-04 21:05:48.500000+00:00,26,3996.548411369,1871.9821910858154,1904.2150764465332,2124.5662202831845,2092.3333349224667,32.23288536071777
2014-01-04 21:05:53.500000+00:00,26,4001.558011055,1871.981731414795,1904.2152423858643,2129.576279640205,2097.3427686691357,32.233510971069336
2014-01-04 21:05:58.500000+00:00,26,4006.629304886,1871.9812679290771,1904.215404510498,2134.648036956923,2102.413900375502,32.2341365814209
2014-01-04 21:06:03.500000+00:00,26,4011.624819756,1871.9808101654053,1904.2155742645264,2139.6440095905946,2107.4092454914735,32.234764099121094
2014-01-04 21:06:08.500000+00:00,26,4016.655608177,1871.9803476333618,1904.215739250183,2144.675260543638,2112.439868926817,32.23539161682129
2014-01-04 21:06:13.500000+00:00,26,4021.669074059,1871.9798851013184,1904.2159023284912,2149.689188957682,2117.453171730509,32.23601722717285
2014-01-04 21:06:18.500000+00:00,26,4026.693200111,1871.9794235229492,1904.216067314148,2154.7137765880507,2122.477132796852,32.23664379119873
2014-01-04 21:06:23.500000+00:00,26,4031.646915436,1871.9789628982544,1904.216233253479,2159.667952537746,2127.430682182521,32.23727035522461
2014-01-04 21:06:28.500000+00:00,26,4036.641768456,1871.9785022735596,1904.2164001464844,2164.6632661824406,2132.4253683095158,32.237897872924805
2014-01-04 21:06:33.500000+00:00,26,4041.585039139,1871.978039741516,1904.216565132141,2169.606999397484,2137.368474006859,32.238525390625
2014-01-04 21:06:38.500000+00:00,26,4046.591988564,1871.9775772094727,1904.2167301177979,2174.6144113545274,2142.375258446202,32.239152908325195
2014-01-04 21:06:43.500000+00:00,26,4051.595805168,1871.9771146774292,1904.216893196106,2179.6186904905708,2147.378911971894,32.23977851867676
2014-01-04 21:06:48.500000+00:00,26,4056.556783676,1871.976655960083,1904.2170600891113,2184.580127715917,2152.339723586889,32.24040412902832
2014-01-04 21:06:53.500000+00:00,26,4061.448273659,1871.9761905670166,1904.217225074768,2189.472083091983,2157.2310485842318,32.241034507751465
2014-01-04 21:06:58.500000+00:00,26,4066.380364418,1871.9757328033447,1904.2173919677734,2194.4046316146555,2162.162972450227,32.24165916442871
2014-01-04 21:07:03.500000+00:00,26,4071.305528641,1871.975269317627,1904.2175559997559,2199.330259323373,2167.087972641244,32.242286682128906
2014-01-04 21:07:08.500000+00:00,26,4076.215791702,1871.9748096466064,1904.2177200317383,2204.2409820553935,2171.9980716702617,32.242910385131836
2014-01-04 21:07:13.500000+00:00,26,4081.155669212,1871.9743461608887,1904.2178840637207,2209.181323051111,2176.937785148279,32.24353790283203
2014-01-04 21:07:18.500000+00:00,26,4086.02864933,1871.9738855361938,1904.2180528640747,2214.054763793806,2181.8105964659253,32.24416732788086
2014-01-04 21:07:23.500000+00:00,26,4090.980901718,1871.9734258651733,1904.2182188034058,2219.0074758528267,2186.7626829145943,32.24479293823242
2014-01-04 21:07:28.500000+00:00,26,4095.862725258,1871.9729623794556,1904.2183809280396,2223.8897628785444,2191.6443443299604,32.245418548583984
2014-01-04 21:07:33.500000+00:00,26,4100.714335442,1871.9725017547607,1904.2185468673706,2228.7418336872397,2196.49578857463,32.24604511260986
2014-01-04 21:07:38.500000+00:00,26,4105.620727539,1871.972041130066,1904.2187128067017,2233.648686408934,2201.402014732298,32.24667167663574
2014-01-04 21:07:43.500000+00:00,26,4110.478855133,1871.9715785980225,1904.218879699707,2238.507276534978,2206.259975433293,32.24730110168457
2014-01-04 21:07:48.500000+00:00,26,4115.355144501,1871.9711179733276,1904.2190446853638,2243.384026527672,2211.136099815636,32.24792671203613
2014-01-04 21:07:53.500000+00:00,26,4120.158102036,1871.9706573486328,1904.2192077636719,2248.187444687367,2215.938894272328,32.24855041503906
2014-01-04 21:07:58.500000+00:00,26,4125.111685753,1871.970196723938,1904.2193746566772,2253.1414890290616,2220.8923110963224,32.24917793273926
2014-01-04 21:08:03.500000+00:00,26,4129.896689415,1871.9697341918945,1904.219539642334,2257.9269552231053,2225.677149772666,32.24980545043945
2014-01-04 21:08:08.500000+00:00,26,4134.733692169,1871.9692726135254,1904.2197065353394,2262.764419555475,2230.513985633661,32.250433921813965
2014-01-04 21:08:13.500000+00:00,26,4139.562361717,1871.9688110351562,1904.2198696136475,2267.593550681844,2235.342492103353,32.25105857849121
2014-01-04 21:08:18.500000+00:00,26,4144.335936546,1871.9683475494385,1904.2200336456299,2272.3675889965616,2240.11590290037,32.251686096191406
2014-01-04 21:08:23.500000+00:00,26,4149.203103065,1871.9678888320923,1904.2202005386353,2277.2352142329073,2244.9829025263643,32.25231170654297
2014-01-04 21:08:28.500000+00:00,26,4154.017884254,1871.9674253463745,1904.2203645706177,2282.0504589076254,2249.7975196833822,32.252939224243164
2014-01-04 21:08:33.500000+00:00,26,4158.801939964,1871.966965675354,1904.2205305099487,2286.8349742886458,2254.581409454051,32.25356483459473
2014-01-04 21:08:38.500000+00:00,26,4163.620205879,1871.9665031433105,1904.2206954956055,2291.65370273569,2259.399510383395,32.25419235229492
2014-01-04 21:08:43.500000+00:00,26,4168.399425507,1871.9660415649414,1904.2208614349365,2296.4333839420588,2264.1785640720636,32.25481986999512
2014-01-04 21:08:48.500000+00:00,26,4173.145824432,1871.9655809402466,1904.2210264205933,2301.1802434917536,2268.924798011407,32.25544548034668
2014-01-04 21:08:53.500000+00:00,26,4177.927431107,1871.9651193618774,1904.2211923599243,2305.962311745123,2273.706238747076,32.256072998046875
2014-01-04 21:08:58.500000+00:00,26,4182.628836632,1871.9646587371826,1904.2213592529297,2310.664177894817,2278.40747737907,32.25670051574707
2014-01-04 21:09:03.500000+00:00,26,4187.384662628,1871.9641962051392,1904.2215223312378,2315.420466422861,2283.1631402967623,32.25732612609863
2014-01-04 21:09:08.500000+00:00,26,4192.149396896,1654.0164060592651,1686.2743577957153,2538.132990836735,2505.875039100285,32.257951736450195
2014-01-04 21:09:13.500000+00:00,26,4196.882040977,1600.3867139816284,1632.6452932357788,2596.495326995371,2564.236747741221,32.25857925415039
2014-01-04 21:09:18.500000+00:00,26,4201.600413322,1599.9601192474365,1632.219326019287,2601.640294074564,2569.3810873027132,32.259206771850586
2014-01-04 21:09:23.500000+00:00,26,4206.308166504,1599.5335206985474,1631.7933530807495,2606.7746458054526,2574.5148134232504,32.25983238220215
2014-01-04 21:09:28.500000+00:00,26,4211.015529633,1599.1069231033325,1631.3673810958862,2611.908606529668,2579.648148537114,32.26045799255371
2014-01-04 21:09:33.500000+00:00,26,4215.757038116,1598.6803283691406,1630.9414138793945,2617.0767097468597,2584.815624236606,32.261085510253906
2014-01-04 21:09:38.500000+00:00,26,4220.447530746,1598.2537298202515,1630.515440940857,2622.1938009257483,2589.932089805143,32.26171112060547
2014-01-04 21:09:43.500000+00:00,26,4225.093204498,1597.827130317688,1630.0894689559937,2627.266074180312,2595.0037355420063,32.262338638305664
2014-01-04 21:09:48.500000+00:00,26,4229.798665047,1597.4005346298218,1629.6635007858276,2632.3981304171784,2600.1351642611726,32.26296615600586
2014-01-04 21:09:53.500000+00:00,26,4234.476956367,1596.9739360809326,1629.2375297546387,2637.503020286067,2605.239426612361,32.263593673706055
2014-01-04 21:09:58.500000+00:00,26,4239.147193909,1596.5473375320435,1628.8115577697754,2642.5998563769563,2610.3356361392243,32.264220237731934
2014-01-04 21:10:03.500000+00:00,26,4243.832743645,1596.120740890503,1628.3855876922607,2647.712002754497,2615.447155952739,32.26484680175781
2014-01-04 21:10:08.500000+00:00,26,4248.496822357,1595.694143295288,1627.9596157073975,2652.8026790617123,2620.537206649603,32.265472412109375
2014-01-04 21:10:13.500000+00:00,26,4253.164831161,1595.2675437927246,1627.5336437225342,2657.897287368275,2625.6311874384655,32.26609992980957
2014-01-04 21:10:18.500000+00:00,26,4257.704180717,1594.8409481048584,1627.1076755523682,2662.8632326121415,2630.5965051646317,32.266727447509766
2014-01-04 21:10:23.500000+00:00,26,4262.355505943,1594.4143495559692,1626.6817026138306,2667.941156387031,2635.6738033291695,32.26735305786133
2014-01-04 21:10:28.500000+00:00,26,4266.998364449,1593.987753868103,1626.255732536316,2673.0106105808973,2640.7426319126844,32.26797866821289
2014-01-04 21:10:33.500000+00:00,26,4271.597474098,1593.5611562728882,1625.8297624588013,2678.036317825112,2645.7677116391988,32.268606185913086
2014-01-04 21:10:38.500000+00:00,26,4276.181322098,1593.134557723999,1625.4037914276123,2683.046764374001,2650.777530670388,32.26923370361328
2014-01-04 21:10:43.500000+00:00,26,4280.807469368,1592.7079591751099,1624.9778184890747,2688.09951019289,2655.8296508789253,32.269859313964844
2014-01-04 21:10:48.500000+00:00,26,4285.393783569,1592.2813634872437,1624.5518503189087,2693.1124200817567,2660.8419332500916,32.27048683166504
2014-01-04 21:10:53.500000+00:00,26,4290.133039474,1591.8547658920288,1624.1258783340454,2698.278273581971,2666.0071611399544,32.2711124420166
2014-01-04 21:10:58.500000+00:00,26,4295.115368843,1591.4281673431396,1623.6999073028564,2703.6872014998607,2671.415461540144,32.2717399597168
2014-01-04 21:11:03.500000+00:00,26,4300.018767357,1591.0015716552734,1623.2739353179932,2709.0171957017265,2676.7448320390067,32.27236366271973
2014-01-04 21:11:08.500000+00:00,26,4304.978709221,1590.5749740600586,1622.8479671478271,2714.4037351609413,2682.1307420731728,32.272993087768555
2014-01-04 21:11:13.500000+00:00,26,4309.934007645,1590.1483745574951,1622.4219932556152,2719.7856330875047,2687.5120143893846,32.27361869812012
2014-01-04 21:11:18.500000+00:00,26,4314.793571472,1589.7217798233032,1621.996024131775,2725.0717916486965,2692.797547340225,32.27424430847168
2014-01-04 21:11:23.500000+00:00,26,4319.688771248,1589.2951793670654,1621.5700511932373,2730.3935918809348,2698.118720054763,32.274871826171875
2014-01-04 21:11:28.500000+00:00,26,4324.588870049,1588.868582725525,1621.1440801620483,2735.7202873234755,2703.444789886952,32.27549743652344
2014-01-04 21:11:33.500000+00:00,26,4329.490180016,1588.4419860839844,1620.718111038208,2741.0481939320152,2708.7720689777916,32.27612495422363
2014-01-04 21:11:38.500000+00:00,26,4334.402447701,1588.0153875350952,1620.292140007019,2746.3870601659046,2714.1103076939808,32.27675247192383
2014-01-04 21:11:43.500000+00:00,26,4339.338423729,1587.588788986206,1619.8661670684814,2751.749634742794,2719.4722566605187,32.27737808227539
2014-01-04 21:11:48.500000+00:00,26,4344.149121284,1587.1621923446655,1619.440197944641,2756.9869289393346,2724.708923339359,32.278005599975586
2014-01-04 21:11:53.500000+00:00,26,4349.015063286,1586.735595703125,1619.0142269134521,2762.2794675828754,2730.0008363725483,32.27863121032715
2014-01-04 21:11:58.500000+00:00,26,4353.862239838,1586.3089981079102,1618.5882549285889,2767.55324173009,2735.2739849094114,32.27925682067871
2014-01-04 21:12:03.500000+00:00,26,4358.661342621,1585.8824014663696,1618.1622867584229,2772.77894115463,2740.499055862577,32.27988529205322
2014-01-04 21:12:08.500000+00:00,26,4363.531796455,1585.4558029174805,1617.736312866211,2778.07599353752,2745.7954835887895,32.28050994873047
2014-01-04 21:12:13.500000+00:00,26,4368.390572548,1585.0292043685913,1617.310341835022,2783.3613681794086,2751.080230712978,32.281137466430664
2014-01-04 21:12:18.500000+00:00,26,4373.162354469,1584.6026058197021,1616.8843688964844,2788.559748649298,2756.2779855725157,32.28176307678223
2014-01-04 21:12:23.500000+00:00,26,4378.020041466,1584.1760110855103,1616.4584016799927,2793.84403038049,2761.5616397860076,32.28239059448242
2014-01-04 21:12:28.500000+00:00,26,4382.853123665,1583.7494106292725,1616.032428741455,2799.103713035727,2766.8206949235446,32.28301811218262
2014-01-04 21:12:33.500000+00:00,26,4387.63497448,1583.322813987732,1615.606457710266,2804.312160492268,2772.028516769734,32.28364372253418
2014-01-04 21:12:38.500000+00:00,26,4392.42699337,1582.8962182998657,1615.1804895401,2809.530775070134,2777.2465038298997,32.284271240234375
2014-01-04 21:12:43.500000+00:00,26,4397.187625885,1582.469617843628,1614.7545166015625,2814.718008041372,2782.4331092834373,32.28489875793457
2014-01-04 21:12:48.500000+00:00,26,4401.966043472,1582.043020248413,1614.3285446166992,2819.923023223587,2787.6374988553007,32.28552436828613
2014-01-04 21:12:53.500000+00:00,26,4406.746216774,1581.6164245605469,1613.9025745391846,2825.1297922134527,2792.843642234815,32.286149978637695
2014-01-04 21:12:58.500000+00:00,26,4411.478824615,1581.1898279190063,1613.4766035079956,2830.288996695994,2798.0022211070045,32.28677558898926
2014-01-04 21:13:03.500000+00:00,26,4416.274578094,1580.7632293701172,1613.0506324768066,2835.511348723883,2803.2239456171937,32.28740310668945
2014-01-04 21:13:08.500000+00:00,26,4420.999910355,1580.3366327285767,1612.6246614456177,2840.663277626423,2808.375248909382,32.288028717041016
2014-01-04 21:13:13.500000+00:00,26,4425.787214279,1579.9100351333618,1612.1986894607544,2845.8771791456384,2813.588524818246,32.28865432739258
2014-01-04 21:13:18.500000+00:00,26,4430.476634979,1579.4834356307983,1611.772717475891,2850.9931993482014,2818.7039175031086,32.28928184509277
2014-01-04 21:13:23.500000+00:00,26,4435.238345146,1579.0568418502808,1611.346749305725,2856.1815032957193,2823.891595840275,32.289907455444336
2014-01-04 21:13:28.500000+00:00,26,4439.9845047,1578.6302423477173,1610.9207773208618,2861.3542623522826,2829.063727379138,32.29053497314453
2014-01-04 21:13:33.500000+00:00,26,4444.67191124,1578.2036437988281,1610.4948062896729,2866.4682674411715,2834.177104950327,32.29116249084473
2014-01-04 21:13:38.500000+00:00,26,4449.434464455,1577.7770462036133,1610.0688362121582,2871.657418251387,2839.365628242842,32.29179000854492
2014-01-04 21:13:43.500000+00:00,26,4454.106235504,1577.350450515747,1609.6428661346436,2876.7557849882533,2844.4633693693568,32.292415618896484
2014-01-04 21:13:48.500000+00:00,26,4458.802416801,1576.9238510131836,1609.2168922424316,2881.878565787816,2849.585524558568,32.29304122924805
2014-01-04 21:13:53.500000+00:00,26,4463.468976021,1576.4972553253174,1608.79092502594,2886.971720695683,2854.6780509950604,32.29366970062256
2014-01-04 21:13:58.500000+00:00,26,4468.201499939,1576.070655822754,1608.3649520874023,2892.1308441162464,2859.836547851598,32.29429626464844
2014-01-04 21:14:03.500000+00:00,26,4472.817087173,1575.6440591812134,1607.9389810562134,2897.1730279917865,2864.8781061167865,32.294921875
2014-01-04 21:14:08.500000+00:00,26,4477.504426956,1575.2174625396729,1607.513011932373,2902.2869644163275,2869.9914150236273,32.295549392700195
2014-01-04 21:14:13.500000+00:00,26,4482.193393707,1574.7908658981323,1607.087040901184,2907.4025278088675,2875.1063528058157,32.29617500305176
2014-01-04 21:14:18.500000+00:00,26,4486.828767776,1574.3642663955688,1606.6610679626465,2912.464501380431,2880.1676998133535,32.29680156707764
2014-01-04 21:14:23.500000+00:00,26,4491.457094193,1573.9376726150513,1606.2351007461548,2917.5194215779484,2885.221993446845,32.297428131103516
2014-01-04 21:14:28.500000+00:00,26,4496.101323128,1573.5110731124878,1605.8091268539429,2922.5902500155125,2890.2921962740575,32.29805374145508
2014-01-04 21:14:33.500000+00:00,26,4500.680341721,1573.0844745635986,1605.383155822754,2927.5958671574017,2895.2971858982464,32.29868125915527
2014-01-04 21:14:38.500000+00:00,26,4505.319313049,1572.657877922058,1604.957184791565,2932.661435126942,2900.362128257435,32.299306869506836
2014-01-04 21:14:43.500000+00:00,26,4509.929560661,1572.231279373169,1604.531213760376,2937.6982812878314,2905.3983469006243,32.29993438720703
2014-01-04 21:14:48.500000+00:00,26,4514.572664261,1571.8046808242798,1604.105242729187,2942.76798343672,2910.4674215318128,32.30056190490723
2014-01-04 21:14:53.500000+00:00,26,4519.137303352,1571.3780841827393,1603.679271697998,2947.759219169261,2915.4580316540023,32.30118751525879
2014-01-04 21:14:58.500000+00:00,26,4523.766914368,1570.9514865875244,1603.253300666809,2952.815427780475,2920.5136137011905,32.30181407928467
2014-01-04 21:15:03.500000+00:00,26,4528.318879128,1570.524889945984,1602.8273286819458,2957.793989182016,2925.491550446054,32.302438735961914
2014-01-04 21:15:08.500000+00:00,26,4532.926686287,1570.0982933044434,1602.4013605117798,2962.8283929825566,2930.52532577522,32.303067207336426
2014-01-04 21:15:13.500000+00:00,26,4537.535047531,1569.6716947555542,1601.9753866195679,2967.8633527754455,2935.559660911432,32.30369186401367
2014-01-04 21:15:18.500000+00:00,26,4542.146930695,1569.245096206665,1601.549415588379,2972.901834488335,2940.5975151066214,32.30431938171387
2014-01-04 21:15:23.500000+00:00,26,4546.620839119,1568.8185033798218,1601.1234464645386,2977.8023357391785,2945.4973926544617,32.3049430847168
2014-01-04 21:15:28.500000+00:00,26,4551.184290886,1568.391902923584,1600.6974754333496,2982.792387962416,2950.4868154526503,32.305572509765625
2014-01-04 21:15:33.500000+00:00,26,4555.684033394,1567.9653034210205,1600.271502494812,2987.7187299729794,2955.412530899188,32.306199073791504
2014-01-04 21:15:38.500000+00:00,26,4560.210476875,1567.538709640503,1599.8455333709717,2992.6717672344967,2960.364943504028,32.30682373046875
2014-01-04 21:15:43.500000+00:00,26,4564.776642799,1567.1121101379395,1599.4195623397827,2997.6645326610605,2965.3570804592173,32.30745220184326
2014-01-04 21:15:48.500000+00:00,26,4569.297559738,1566.6855115890503,1598.9935884475708,3002.6120481489497,2970.303971290429,32.30807685852051
2014-01-04 21:15:53.500000+00:00,26,4573.80171299,1566.2589139938354,1598.5676183700562,3007.5427989961645,2975.234094619944,32.3087043762207
2014-01-04 21:15:58.500000+00:00,26,4578.259532928,1565.8323183059692,1598.1416482925415,3012.427214622031,2980.1178846354587,32.309329986572266
2014-01-04 21:16:03.500000+00:00,26,4582.784650803,1565.40571975708,1597.7156763076782,3017.3789310459197,2985.0689744953215,32.309956550598145
2014-01-04 21:16:08.500000+00:00,26,4587.229649544,1357.4341850280762,1389.7447690963745,3229.7954645159234,3197.484880447625,32.31058406829834
2014-01-04 21:16:13.500000+00:00,26,4591.756624222,1305.9158191680908,1338.2270288467407,3285.840805053909,3253.5295953752593,32.3112096786499
2014-01-04 21:16:18.500000+00:00,26,4596.237634659,1305.080822944641,1337.3926601409912,3291.156811714359,3258.8449745180087,32.3118371963501
2014-01-04 21:16:23.500000+00:00,26,4600.726360321,1304.2458276748657,1336.5582914352417,3296.4805326461346,3264.1680688857587,32.31246376037598
2014-01-04 21:16:28.500000+00:00,26,4605.216683388,1303.4108409881592,1335.7239303588867,3301.805842399841,3269.4927530291134,32.31308937072754
2014-01-04 21:16:33.500000+00:00,26,4609.657436371,1302.5758438110352,1334.889560699463,3307.0815925599645,3274.767875671537,32.313716888427734
2014-01-04 21:16:38.500000+00:00,26,4614.080016136,1301.740849494934,1334.0551929473877,3312.339166641066,3280.0248231886126,32.31434345245361
2014-01-04 21:16:43.500000+00:00,26,4618.542067528,1300.9058628082275,1333.2208309173584,3317.6362047197726,3285.321236610642,32.31496810913086
2014-01-04 21:16:48.500000+00:00,26,4623.013473511,1300.0708684921265,1332.3864650726318,3322.942605018873,3290.6270084383677,32.31559658050537
2014-01-04 21:16:53.500000+00:00,26,4627.431527138,1299.2358713150024,1331.552095413208,3328.1956558229977,3295.879431724792,32.316224098205566
2014-01-04 21:16:58.500000+00:00,26,4631.747364998,1298.400884628296,1330.7177324295044,3333.3464803697043,3301.029632568496,32.316847801208496
2014-01-04 21:17:03.500000+00:00,26,4636.244482994,1297.5658884048462,1329.8833627700806,3338.6785945891534,3306.361120223919,32.317474365234375
2014-01-04 21:17:08.500000+00:00,26,4640.622601509,1296.730896949768,1329.048996925354,3343.8917045592316,3311.5736045836456,32.31809997558594
2014-01-04 21:17:13.500000+00:00,26,4644.978439331,1295.8959064483643,1328.2146339416504,3349.082532882636,3316.7638053893497,32.31872749328613
2014-01-04 21:17:18.500000+00:00,26,4649.38051033,1295.0609102249146,1327.3802642822266,3354.3196001050856,3322.0002460477735,32.31935405731201
2014-01-04 21:17:23.500000+00:00,26,4653.75228405,1294.2259149551392,1326.5458965301514,3359.5263690948605,3327.2063875198482,32.31998157501221
2014-01-04 21:17:28.500000+00:00,26,4658.18655777,1293.3909273147583,1325.7115364074707,3364.7956304552417,3332.4750213625293,32.3206090927124
2014-01-04 21:17:33.500000+00:00,26,4662.531500816,1292.5559339523315,1324.8771686553955,3369.975566863668,3337.654332160604,32.321234703063965
2014-01-04 21:17:38.500000+00:00,26,4666.853322029,1291.7209386825562,1324.0427980422974,3375.132383346444,3342.8105239867027,32.32185935974121
2014-01-04 21:17:43.500000+00:00,26,4671.237686157,1290.885950088501,1323.208436012268,3380.351736068499,3348.029250144732,32.32248592376709
2014-01-04 21:17:48.500000+00:00,26,4675.616333961,1290.0509576797485,1322.3740682601929,3385.5653762812517,3353.2422657008074,32.323110580444336
2014-01-04 21:17:53.500000+00:00,26,4679.945480347,1289.2159614562988,1321.5397024154663,3390.729518890701,3358.4057779315335,32.32374095916748
2014-01-04 21:17:58.500000+00:00,26,4684.306955338,1288.3809728622437,1320.705337524414,3395.9259824757564,3363.601617813586,32.32436466217041
2014-01-04 21:18:03.500000+00:00,26,4688.671574593,1287.5459775924683,1319.8709697723389,3401.1255970005313,3368.8006048206607,32.324992179870605
2014-01-04 21:18:08.500000+00:00,26,4692.92242527,1286.7109842300415,1319.0366020202637,3406.211441039958,3373.885823249736,32.32561779022217
2014-01-04 21:18:13.500000+00:00,26,4697.251781464,1285.875994682312,1318.2022399902344,3411.3757867816876,3379.049541473765,32.32624530792236
2014-01-04 21:18:18.500000+00:00,26,4701.525847435,1285.0410013198853,1317.3678722381592,3416.484846115115,3384.157975196841,32.326870918273926
2014-01-04 21:18:23.500000+00:00,26,4705.808820724,1284.2060060501099,1316.5335035324097,3421.60281467389,3389.27531719159,32.327497482299805
2014-01-04 21:18:28.500000+00:00,26,4710.057011604,1283.3710165023804,1315.6991415023804,3426.6859951016195,3394.3578701016195,32.328125
2014-01-04 21:18:33.500000+00:00,26,4714.377542496,1282.5360221862793,1314.8647737503052,3431.841520309721,3399.512768745695,32.32875156402588
2014-01-04 21:18:38.500000+00:00,26,4718.640442848,1281.7010288238525,1314.03040599823,3436.9394140241475,3404.61003684977,32.32937717437744
2014-01-04 21:18:43.500000+00:00,26,4722.927717209,1280.8660402297974,1313.1960430145264,3442.0616769792023,3409.7316741944733,32.330002784729004
2014-01-04 21:18:48.500000+00:00,26,4727.181324005,1280.031044960022,1312.3616752624512,3447.1502790449777,3414.8196487425485,32.3306303024292
2014-01-04 21:18:53.500000+00:00,26,4731.463993073,1279.196050643921,1311.527307510376,3452.267942429079,3419.936685562624,32.33125686645508
2014-01-04 21:18:58.500000+00:00,26,4735.716500282,1278.3610620498657,1310.692943572998,3457.3554382321345,3425.023556709002,32.331881523132324
2014-01-04 21:19:03.500000+00:00,26,4740.005113602,1277.5260667800903,1309.8585748672485,3462.47904682191,3430.1465387347516,32.3325080871582
2014-01-04 21:19:08.500000+00:00,26,4744.1923666,1276.6910705566406,1309.0242071151733,3467.5012960433596,3435.168159484827,32.333136558532715
2014-01-04 21:19:13.500000+00:00,26,4748.416921616,1275.8560848236084,1308.1898469924927,3472.5608367923915,3440.227074623507,32.33376216888428
2014-01-04 21:19:18.500000+00:00,26,4752.639823914,1275.0210876464844,1307.3554773330688,3477.6187362675155,3445.284346580931,32.33438968658447
2014-01-04 21:19:23.500000+00:00,26,4757.093103409,1274.1860942840576,1306.5211095809937,3482.9070091249423,3450.5719938280063,32.335015296936035
2014-01-04 21:19:28.500000+00:00,26,4761.716335297,1273.3511056900024,1305.6867485046387,3488.3652296069977,3456.0295867923614,32.33564281463623
2014-01-04 21:19:33.500000+00:00,26,4766.285898209,1272.5161123275757,1304.8523807525635,3493.7697858814245,3461.4335174564367,32.33626842498779
2014-01-04 21:19:38.500000+00:00,26,4770.845709801,1271.6811170578003,1304.0180110931396,3499.1645927432,3466.8276987078607,32.336894035339355
2014-01-04 21:19:43.500000+00:00,26,4775.387339592,1270.846121788025,1303.1836414337158,3504.541217803975,3472.203698158284,32.33751964569092
2014-01-04 21:19:48.500000+00:00,26,4779.934513092,1270.0111351013184,1302.3492803573608,3509.9233779906817,3477.5852327346392,32.33814525604248
2014-01-04 21:19:53.500000+00:00,26,4784.462044716,1269.1761379241943,1301.5149126052856,3515.2859067918052,3482.947132110714,32.33877468109131
2014-01-04 21:19:58.500000+00:00,26,4788.944596291,1268.341145515442,1300.6805438995361,3520.6034507755585,3488.2640523914642,32.33939838409424
2014-01-04 21:20:03.500000+00:00,26,4793.459536552,1267.506155014038,1299.8461809158325,3525.953381537962,3493.6133556361674,32.340025901794434
2014-01-04 21:20:08.500000+00:00,26,4797.948044777,1266.6711616516113,1299.011815071106,3531.276883125389,3498.936229705894,32.34065341949463
2014-01-04 21:20:13.500000+00:00,26,4802.463622093,1265.8361654281616,1298.1774444580078,3536.627456664838,3504.286177634992,32.34127902984619
2014-01-04 21:20:18.500000+00:00,26,4806.989704132,1265.001178741455,1297.3430843353271,3541.988525390545,3509.646619796673,32.34190559387207
2014-01-04 21:20:23.500000+00:00,26,4811.472970009,1264.1661825180054,1296.5087146759033,3547.306787490995,3514.964255333097,32.34253215789795
2014-01-04 21:20:28.500000+00:00,26,4815.912144661,1263.3311891555786,1295.6743469238281,3552.580955505421,3520.2377977371716,32.34315776824951
2014-01-04 21:20:33.500000+00:00,26,4820.359790802,1262.4962005615234,1294.8399858474731,3557.8635902404767,3525.519804954527,32.34378528594971
2014-01-04 21:20:38.500000+00:00,26,4824.859537125,1261.661205291748,1294.0056142807007,3563.1983318332523,3530.8539228442996,32.34440898895264
2014-01-04 21:20:43.500000+00:00,26,4829.364113808,1260.826210975647,1293.1712474822998,3568.537902832353,3536.1928663257004,32.34503650665283
2014-01-04 21:20:48.500000+00:00,26,4833.749378204,1259.9912223815918,1292.3368864059448,3573.7581558224083,3541.4124917980553,32.34566402435303
2014-01-04 21:20:53.500000+00:00,26,4838.168852806,1259.1562280654907,1291.5025186538696,3579.0126247405096,3546.6663341521307,32.346290588378906
2014-01-04 21:20:58.500000+00:00,26,4842.66866684,1258.3212327957153,1290.6681480407715,3584.3474340442845,3552.0005187992283,32.34691524505615
2014-01-04 21:21:03.500000+00:00,26,4847.060814857,1257.4862451553345,1289.8337879180908,3589.5745697016655,3557.227026938909,32.34754276275635
2014-01-04 21:21:08.500000+00:00,26,4851.501708031,1256.6512517929077,1288.9994201660156,3594.850456238092,3562.5022878649843,32.34816837310791
2014-01-04 21:21:13.500000+00:00,26,4855.893652916,1255.8162565231323,1288.1650524139404,3600.0773963928677,3567.7286005020596,32.348795890808105
2014-01-04 21:21:18.500000+00:00,26,4860.328889847,1254.9812679290771,1287.3306875228882,3605.347621917923,3572.998202324112,32.349419593811035
2014-01-04 21:21:23.500000+00:00,26,4864.713340759,1254.1462726593018,1286.496319770813,3610.567068099698,3578.217020988187,32.35004711151123
2014-01-04 21:21:28.500000+00:00,26,4869.076725006,1253.3112773895264,1285.661952972412,3615.7654476164735,3583.4147720335877,32.35067558288574
2014-01-04 21:21:33.500000+00:00,26,4873.455713272,1252.4762887954712,1284.8275899887085,3620.979424476529,3588.6281232832916,32.351301193237305
2014-01-04 21:21:38.500000+00:00,26,4877.825009346,1251.6412954330444,1283.9932222366333,3626.1837139129557,3593.831787109367,32.35192680358887
2014-01-04 21:21:43.500000+00:00,26,4882.206500053,1250.806300163269,1283.1588535308838,3631.400199889731,3599.0476465221163,32.352553367614746
